detected,plot_path,depth,mag,time,s_detected,unique_id,p_detected,catalogued,date,p_confidence,p_predicted,event_id,mag_type,code,network,s_confidence,s_predicted,long,s_error,lat,provider,epi_distance,p_error
True,,,,2024-07-08T20:13:34.020000,,2024-07-08_673,2024-07-08T20:13:34.020000,False,2024-07-08,0.3514021039009094,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:18:08.990000,,2024-07-08_674,2024-07-08T20:18:08.990000,False,2024-07-08,0.3375948667526245,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:19:09.010000,,2024-07-08_675,2024-07-08T20:19:09.010000,False,2024-07-08,0.6161588430404663,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:23:43.090000,,2024-07-08_676,2024-07-08T20:23:43.090000,False,2024-07-08,0.5084949135780334,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:24:04.820000,,2024-07-08_677,2024-07-08T20:24:04.820000,False,2024-07-08,0.4439427554607391,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:27:37.970000,,2024-07-08_678,2024-07-08T20:27:37.970000,False,2024-07-08,0.5757017135620117,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:31:07,,2024-07-08_679,2024-07-08T20:31:07,False,2024-07-08,0.2765619456768036,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:35:06.030000,,2024-07-08_680,2024-07-08T20:35:06.030000,False,2024-07-08,0.4438439607620239,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:35:37.910000,,2024-07-08_681,2024-07-08T20:35:37.910000,False,2024-07-08,0.4760345220565796,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:36:09.010000,,2024-07-08_682,2024-07-08T20:36:09.010000,False,2024-07-08,0.8326001167297363,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:42:13.020000,,2024-07-08_683,2024-07-08T20:42:13.020000,False,2024-07-08,0.3614642322063446,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:45:11.980000,,2024-07-08_684,2024-07-08T20:45:11.980000,False,2024-07-08,0.2521148025989532,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:52:53.050000,,2024-07-08_685,2024-07-08T20:52:53.050000,False,2024-07-08,0.2234814614057541,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:52:54.020000,,2024-07-08_686,2024-07-08T20:52:54.020000,False,2024-07-08,0.4572167992591858,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:56:28.200000,,2024-07-08_687,2024-07-08T20:56:28.200000,False,2024-07-08,0.2933540344238281,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:57:09,,2024-07-08_688,2024-07-08T20:57:09,False,2024-07-08,0.6467040777206421,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T20:57:42.590000,,2024-07-08_689,2024-07-08T20:57:42.590000,False,2024-07-08,0.4320367276668548,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:05:51.030000,,2024-07-08_690,2024-07-08T21:05:51.030000,False,2024-07-08,0.3029112219810486,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:06:23.050000,,2024-07-08_691,2024-07-08T21:06:23.050000,False,2024-07-08,0.572443425655365,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:17:36.910000,,2024-07-08_692,2024-07-08T21:17:36.910000,False,2024-07-08,0.4651115536689758,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:22:37.980000,,2024-07-08_693,2024-07-08T21:22:37.980000,False,2024-07-08,0.2796796560287475,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:28:53.130000,,2024-07-08_694,2024-07-08T21:28:53.130000,False,2024-07-08,0.3827651739120483,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:35:22,,2024-07-08_695,2024-07-08T21:35:22,False,2024-07-08,0.2968190014362335,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:35:22.990000,,2024-07-08_696,2024-07-08T21:35:22.990000,False,2024-07-08,0.2441425174474716,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:36:08.540000,,2024-07-08_697,2024-07-08T21:36:08.540000,False,2024-07-08,0.522953987121582,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:40:08.140000,,2024-07-08_698,2024-07-08T21:40:08.140000,False,2024-07-08,0.2811184227466583,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:40:44.430000,,2024-07-08_699,2024-07-08T21:40:44.430000,False,2024-07-08,0.5001460313796997,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:42:35.960000,,2024-07-08_700,2024-07-08T21:42:35.960000,False,2024-07-08,0.4732569456100464,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:43:05,,2024-07-08_701,2024-07-08T21:43:05,False,2024-07-08,0.2011648714542389,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:43:06.010000,,2024-07-08_702,2024-07-08T21:43:06.010000,False,2024-07-08,0.3434820473194122,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:43:12.740000,,2024-07-08_703,2024-07-08T21:43:12.740000,False,2024-07-08,0.3733066320419311,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:52:21.120000,,2024-07-08_704,2024-07-08T21:52:21.120000,False,2024-07-08,0.2488965392112732,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:57:21.970000,,2024-07-08_705,2024-07-08T21:57:21.970000,False,2024-07-08,0.2004545927047729,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T21:57:51.870000,,2024-07-08_706,2024-07-08T21:57:51.870000,False,2024-07-08,0.3213046789169311,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:09:12.660000,,2024-07-08_707,2024-07-08T22:09:12.660000,False,2024-07-08,0.6401641964912415,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:09:53.030000,,2024-07-08_708,2024-07-08T22:09:53.030000,False,2024-07-08,0.8181697726249695,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:10:36.010000,,2024-07-08_709,2024-07-08T22:10:36.010000,False,2024-07-08,0.5136384963989258,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:22:18.700000,,2024-07-08_710,2024-07-08T22:22:18.700000,False,2024-07-08,0.2406084090471267,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:22:53.080000,,2024-07-08_711,2024-07-08T22:22:53.080000,False,2024-07-08,0.3263338804244995,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:26:51.960000,,2024-07-08_712,2024-07-08T22:26:51.960000,False,2024-07-08,0.3403275907039642,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:43:07.020000,,2024-07-08_713,2024-07-08T22:43:07.020000,False,2024-07-08,0.8600897789001465,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:45:20.060000,,2024-07-08_714,2024-07-08T22:45:20.060000,False,2024-07-08,0.3608517050743103,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:50:05,,2024-07-08_715,2024-07-08T22:50:05,False,2024-07-08,0.3333960771560669,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T22:54:38,,2024-07-08_716,2024-07-08T22:54:38,False,2024-07-08,0.5537388920783997,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:03:38.020000,,2024-07-08_717,2024-07-08T23:03:38.020000,False,2024-07-08,0.3183349370956421,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:16:57.510000,,2024-07-08_718,2024-07-08T23:16:57.510000,False,2024-07-08,0.2975232005119324,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:32:35,,2024-07-08_719,2024-07-08T23:32:35,False,2024-07-08,0.3960699439048767,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:32:35.980000,,2024-07-08_720,2024-07-08T23:32:35.980000,False,2024-07-08,0.2076237648725509,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:32:37.030000,,2024-07-08_721,2024-07-08T23:32:37.030000,False,2024-07-08,0.34532231092453,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:37:24.130000,,2024-07-08_722,2024-07-08T23:37:24.130000,False,2024-07-08,0.5188345909118652,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:37:49.500000,,2024-07-08_723,2024-07-08T23:37:49.500000,False,2024-07-08,0.6067866086959839,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:43:43.140000,,2024-07-08_724,2024-07-08T23:43:43.140000,False,2024-07-08,0.909712553024292,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:48:43.460000,,2024-07-08_725,2024-07-08T23:48:43.460000,False,2024-07-08,0.2503063380718231,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:56:21.550000,,2024-07-08_726,2024-07-08T23:56:21.550000,False,2024-07-08,0.4440015256404876,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:02:51.140000,,2024-07-08_727,2024-07-09T00:02:51.140000,False,2024-07-08,0.3881215751171112,,,,R50D6,AM,,,,,,Detection,,
False,,10.0,4.8,2024-07-09T22:20:47.140000,,2024-07-09_06,,True,2024-07-09,,2024-07-09T22:25:49.341892,smi:org.gfz-potsdam.de/geofon/gfz2024nkvv,mw,R50D6,AM,,2024-07-09T22:30:05.710185,7.82,,76.772,GFZ,2476.832903584251,
False,,10.0,4.3,2024-07-09T21:41:06.750000,,2024-07-09_07,,True,2024-07-09,,2024-07-09T21:47:28.805692,smi:org.gfz-potsdam.de/geofon/gfz2024nkun,mw,R50D6,AM,,2024-07-09T21:52:37.912876,38.087,,38.276,GFZ,3477.567284508695,
False,,10.0,4.42,2024-07-09T17:51:37.130000,,2024-07-09_08,,True,2024-07-09,,2024-07-09T18:03:57.021105,smi:org.gfz-potsdam.de/geofon/gfz2024nkmy,mb,R50D6,AM,,2024-07-09T18:14:11.105322,-101.929,,17.562,GFZ,9064.537750078198,
False,,82.4,4.67,2024-07-09T09:11:52.040000,,2024-07-09_09,,True,2024-07-09,,2024-07-09T09:17:42.609668,smi:org.gfz-potsdam.de/geofon/gfz2024njvu,mb,R50D6,AM,,2024-07-09T09:22:20.005497,28.249,,36.594,GFZ,3032.6332832869584,
False,,10.0,5.08,2024-07-09T04:08:40.550000,,2024-07-09_10,,True,2024-07-09,,2024-07-09T04:21:06.469977,smi:org.gfz-potsdam.de/geofon/gfz2024njlu,mw,R50D6,AM,,2024-07-09T04:31:26.322203,-13.189,,-27.703,GFZ,9237.429588084413,
True,,,,2024-07-08T23:56:21.750000,,2024-07-09_06,2024-07-08T23:56:21.750000,False,2024-07-09,0.2035297602415084,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-08T23:56:54.970000,,2024-07-09_07,2024-07-08T23:56:54.970000,False,2024-07-09,0.2772298753261566,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:07:09,,2024-07-09_08,2024-07-09T00:07:09,False,2024-07-09,0.8437984585762024,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:16:38.010000,,2024-07-09_09,2024-07-09T00:16:38.010000,False,2024-07-09,0.8717214465141296,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:21:06.990000,,2024-07-09_10,2024-07-09T00:21:06.990000,False,2024-07-09,0.2300668656826019,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:25:09.980000,,2024-07-09_11,2024-07-09T00:25:09.980000,False,2024-07-09,0.2301355898380279,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:28:39.020000,,2024-07-09_12,2024-07-09T00:28:39.020000,False,2024-07-09,0.3332341909408569,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:35:22.040000,,2024-07-09_13,2024-07-09T00:35:22.040000,False,2024-07-09,0.4543251991271972,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:40:37.990000,,2024-07-09_14,2024-07-09T00:40:37.990000,False,2024-07-09,0.5058838129043579,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T00:56:23.330000,,2024-07-09_15,2024-07-09T00:56:23.330000,False,2024-07-09,0.2186298370361328,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:00:48.180000,,2024-07-09_16,2024-07-09T01:00:48.180000,False,2024-07-09,0.2269279807806015,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:03:28.610000,,2024-07-09_17,2024-07-09T01:03:28.610000,False,2024-07-09,0.4885183870792389,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:04:53.150000,,2024-07-09_18,2024-07-09T01:04:53.150000,False,2024-07-09,0.2785929441452026,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:10:52.100000,,2024-07-09_19,2024-07-09T01:10:52.100000,False,2024-07-09,0.7455461621284485,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:19:18.900000,,2024-07-09_20,2024-07-09T01:19:18.900000,False,2024-07-09,0.2033053934574127,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:19:19.920000,,2024-07-09_21,2024-07-09T01:19:19.920000,False,2024-07-09,0.2206545919179916,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:21:38.440000,,2024-07-09_22,2024-07-09T01:21:38.440000,False,2024-07-09,0.4039483070373535,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:26:08,,2024-07-09_23,2024-07-09T01:26:08,False,2024-07-09,0.6715251803398132,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:33:49.090000,,2024-07-09_24,2024-07-09T01:33:49.090000,False,2024-07-09,0.224996730685234,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:33:50.940000,,2024-07-09_25,2024-07-09T01:33:50.940000,False,2024-07-09,0.2386684715747833,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:37:00.550000,,2024-07-09_26,2024-07-09T01:37:00.550000,False,2024-07-09,0.7809320688247681,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:39:36,,2024-07-09_27,2024-07-09T01:39:36,False,2024-07-09,0.5997292995452881,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:51:27.240000,,2024-07-09_28,2024-07-09T01:51:27.240000,False,2024-07-09,0.2004989087581634,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:58:08.010000,,2024-07-09_29,2024-07-09T01:58:08.010000,False,2024-07-09,0.3942387700080871,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T01:58:51.090000,,2024-07-09_30,2024-07-09T01:58:51.090000,False,2024-07-09,0.2367734014987945,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:18:16.030000,,2024-07-09_31,2024-07-09T02:18:16.030000,False,2024-07-09,0.2457634359598159,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:23:13.240000,,2024-07-09_32,2024-07-09T02:23:13.240000,False,2024-07-09,0.2720625400543213,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:24:23.090000,,2024-07-09_33,2024-07-09T02:24:23.090000,False,2024-07-09,0.2069612294435501,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:34:26.040000,,2024-07-09_34,2024-07-09T02:34:26.040000,False,2024-07-09,0.425165593624115,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:34:27.060000,,2024-07-09_35,2024-07-09T02:34:27.060000,False,2024-07-09,0.3517648875713348,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:35:36.010000,,2024-07-09_36,2024-07-09T02:35:36.010000,False,2024-07-09,0.8501952886581421,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:37:52.180000,,2024-07-09_37,2024-07-09T02:37:52.180000,False,2024-07-09,0.2984236776828766,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:54:02.970000,,2024-07-09_38,2024-07-09T02:54:02.970000,False,2024-07-09,0.2454555332660675,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T02:59:40.120000,,2024-07-09_39,2024-07-09T02:59:40.120000,False,2024-07-09,0.6259792447090149,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:09:07.980000,,2024-07-09_40,2024-07-09T03:09:07.980000,False,2024-07-09,0.3636030256748199,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:09:09,,2024-07-09_41,2024-07-09T03:09:09,False,2024-07-09,0.3776695132255554,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:14:08.590000,,2024-07-09_42,2024-07-09T03:14:08.590000,False,2024-07-09,0.4616534113883972,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:15:52.050000,,2024-07-09_43,2024-07-09T03:15:52.050000,False,2024-07-09,0.5215535759925842,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:16:19.890000,,2024-07-09_44,2024-07-09T03:16:19.890000,False,2024-07-09,0.4178647398948669,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:17:52.060000,,2024-07-09_45,2024-07-09T03:17:52.060000,False,2024-07-09,0.3545148372650146,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:20:38.010000,,2024-07-09_46,2024-07-09T03:20:38.010000,False,2024-07-09,0.3581628799438476,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:25:41.690000,,2024-07-09_47,2024-07-09T03:25:41.690000,False,2024-07-09,0.6232243776321411,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:25:54.570000,,2024-07-09_48,2024-07-09T03:25:54.570000,False,2024-07-09,0.2517672777175903,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:27:42.110000,,2024-07-09_49,2024-07-09T03:27:42.110000,False,2024-07-09,0.6305800676345825,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:28:51.060000,,2024-07-09_50,2024-07-09T03:28:51.060000,False,2024-07-09,0.3733241260051727,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:34:05,,2024-07-09_51,2024-07-09T03:34:05,False,2024-07-09,0.3873451948165893,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:40:07.060000,,2024-07-09_52,2024-07-09T03:40:07.060000,False,2024-07-09,0.6688496470451355,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:49:06,,2024-07-09_53,2024-07-09T03:49:06,False,2024-07-09,0.4902626574039459,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:49:06.990000,,2024-07-09_54,2024-07-09T03:49:06.990000,False,2024-07-09,0.4053649604320526,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:51:49.030000,,2024-07-09_55,2024-07-09T03:51:49.030000,False,2024-07-09,0.7921010255813599,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:57:01.540000,,2024-07-09_56,2024-07-09T03:57:01.540000,False,2024-07-09,0.4104755222797394,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T03:57:24.050000,,2024-07-09_57,2024-07-09T03:57:24.050000,False,2024-07-09,0.2704123556613922,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:05:34.540000,,2024-07-09_58,2024-07-09T04:05:34.540000,False,2024-07-09,0.2563939988613128,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:06:14.120000,,2024-07-09_59,2024-07-09T04:06:14.120000,False,2024-07-09,0.3769416809082031,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:13:20.520000,,2024-07-09_60,2024-07-09T04:13:20.520000,False,2024-07-09,0.2089936286211013,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:14:35,,2024-07-09_61,2024-07-09T04:14:35,False,2024-07-09,0.2200021892786026,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:16:53.010000,,2024-07-09_62,2024-07-09T04:16:53.010000,False,2024-07-09,0.2572084069252014,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:24:25.040000,,2024-07-09_63,2024-07-09T04:24:25.040000,False,2024-07-09,0.3921880722045898,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:32:06.990000,,2024-07-09_64,2024-07-09T04:32:06.990000,False,2024-07-09,0.3824057877063751,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:32:08.010000,,2024-07-09_65,2024-07-09T04:32:08.010000,False,2024-07-09,0.2699135541915893,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:38:07,,2024-07-09_66,2024-07-09T04:38:07,False,2024-07-09,0.9064111709594728,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:40:25.850000,,2024-07-09_67,2024-07-09T04:40:25.850000,False,2024-07-09,0.2656762301921844,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:44:56.950000,,2024-07-09_68,2024-07-09T04:44:56.950000,False,2024-07-09,0.5006489157676697,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:51:45.960000,,2024-07-09_69,2024-07-09T04:51:45.960000,False,2024-07-09,0.4702021181583404,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:52:38.020000,,2024-07-09_70,2024-07-09T04:52:38.020000,False,2024-07-09,0.2735418081283569,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:56:35.020000,,2024-07-09_71,2024-07-09T04:56:35.020000,False,2024-07-09,0.2953680455684662,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:58:17.690000,,2024-07-09_72,2024-07-09T04:58:17.690000,False,2024-07-09,0.809829831123352,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T04:59:08.010000,,2024-07-09_73,2024-07-09T04:59:08.010000,False,2024-07-09,0.8213678002357483,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:02:55.050000,,2024-07-09_74,2024-07-09T05:02:55.050000,False,2024-07-09,0.4109724164009094,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:05:36.980000,,2024-07-09_75,2024-07-09T05:05:36.980000,False,2024-07-09,0.6061933636665344,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:05:38,,2024-07-09_76,2024-07-09T05:05:38,False,2024-07-09,0.5251664519309998,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:06:22.600000,,2024-07-09_77,2024-07-09T05:06:22.600000,False,2024-07-09,0.5152565240859985,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:08:06,,2024-07-09_78,2024-07-09T05:08:06,False,2024-07-09,0.7726296782493591,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:09:21.040000,,2024-07-09_79,2024-07-09T05:09:21.040000,False,2024-07-09,0.7918254137039185,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:18:35,,2024-07-09_80,2024-07-09T05:18:35,False,2024-07-09,0.4051846861839294,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:21:25.850000,,2024-07-09_81,2024-07-09T05:21:25.850000,False,2024-07-09,0.2541012763977051,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:24:07.960000,,2024-07-09_82,2024-07-09T05:24:07.960000,False,2024-07-09,0.3745257258415222,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:25:05.970000,,2024-07-09_83,2024-07-09T05:25:05.970000,False,2024-07-09,0.2312130182981491,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:25:13.010000,,2024-07-09_84,2024-07-09T05:25:13.010000,False,2024-07-09,0.2099959254264831,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:25:53.110000,,2024-07-09_85,2024-07-09T05:25:53.110000,False,2024-07-09,0.5102205872535706,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:27:36.090000,,2024-07-09_86,2024-07-09T05:27:36.090000,False,2024-07-09,0.6442112922668457,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:30:06.980000,,2024-07-09_87,2024-07-09T05:30:06.980000,False,2024-07-09,0.2666210234165191,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:34:33.090000,,2024-07-09_88,2024-07-09T05:34:33.090000,False,2024-07-09,0.5490258932113647,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:38:37.980000,,2024-07-09_89,2024-07-09T05:38:37.980000,False,2024-07-09,0.5140999555587769,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:46:48.300000,,2024-07-09_90,2024-07-09T05:46:48.300000,False,2024-07-09,0.268272340297699,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:52:10.670000,,2024-07-09_91,2024-07-09T05:52:10.670000,False,2024-07-09,0.8230718374252319,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T05:54:04.460000,,2024-07-09_92,2024-07-09T05:54:04.460000,False,2024-07-09,0.283700555562973,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:03:40.010000,,2024-07-09_93,2024-07-09T06:03:40.010000,False,2024-07-09,0.6099857091903687,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:05:05,,2024-07-09_94,2024-07-09T06:05:05,False,2024-07-09,0.3694908320903778,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:11:11.980000,,2024-07-09_95,2024-07-09T06:11:11.980000,False,2024-07-09,0.4090616405010223,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:21:35.830000,,2024-07-09_96,2024-07-09T06:21:35.830000,False,2024-07-09,0.4782895743846893,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:21:53.800000,,2024-07-09_97,2024-07-09T06:21:53.800000,False,2024-07-09,0.2261739671230316,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:24:06,,2024-07-09_98,2024-07-09T06:24:06,False,2024-07-09,0.6730424165725708,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:26:09.100000,,2024-07-09_99,2024-07-09T06:26:09.100000,False,2024-07-09,0.5284594893455505,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:26:37.030000,,2024-07-09_100,2024-07-09T06:26:37.030000,False,2024-07-09,0.5257362723350525,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:30:09.990000,,2024-07-09_101,2024-07-09T06:30:09.990000,False,2024-07-09,0.3802224695682525,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-09T06:31:07.990000,,2024-07-09_102,2024-07-09T06:31:07.990000,False,2024-07-09,0.5881851315498352,,,,R50D6,AM,,,,,,Detection,,
