unique_id,catalogued,s_predicted,plot_path,event_id,p_detected,network,code,epi_distance,provider,depth,lat,s_detected,detected,mag,p_error,date,time,s_error,mag_type,p_predicted,long,s_confidence,p_confidence
2024-07-01_157,False,,,,2024-07-01T06:16:31.660000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:16:31.660000,,,,,,0.1173814460635185
2024-07-01_158,False,,,,2024-07-01T06:17:23.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:17:23.020000,,,,,,0.1050340682268142
2024-07-01_159,False,,,,2024-07-01T06:17:27.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:17:27.970000,,,,,,0.1815641969442367
2024-07-01_160,False,,,,2024-07-01T06:17:35.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:17:35.040000,,,,,,0.3195580840110779
2024-07-01_161,False,,,,2024-07-01T06:18:24.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:18:24.990000,,,,,,0.1210018619894981
2024-07-01_162,False,,,,2024-07-01T06:19:23.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:19:23.970000,,,,,,0.8857235312461853
2024-07-01_163,False,,,,2024-07-01T06:19:33.560000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:19:33.560000,,,,,,0.1840612590312957
2024-07-01_164,False,,,,2024-07-01T06:21:24.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:21:24.960000,,,,,,0.5307790040969849
2024-07-01_165,False,,,,2024-07-01T06:24:13.760000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:24:13.760000,,,,,,0.1181771084666252
2024-07-01_166,False,,,,2024-07-01T06:29:12.120000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:29:12.120000,,,,,,0.2706310153007507
2024-07-01_167,False,,,,2024-07-01T06:30:12.270000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:30:12.270000,,,,,,0.4330527782440185
2024-07-01_168,False,,,,2024-07-01T06:30:43.860000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:30:43.860000,,,,,,0.429361343383789
2024-07-01_169,False,,,,2024-07-01T06:31:19.880000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:31:19.880000,,,,,,0.2013126462697982
2024-07-01_170,False,,,,2024-07-01T06:38:07.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:38:07.010000,,,,,,0.481015145778656
2024-07-01_171,False,,,,2024-07-01T06:38:47.810000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:38:47.810000,,,,,,0.1770019680261612
2024-07-01_172,False,,,,2024-07-01T06:39:19.130000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:39:19.130000,,,,,,0.2457456141710281
2024-07-01_173,False,,,,2024-07-01T06:39:52.130000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:39:52.130000,,,,,,0.408540666103363
2024-07-01_174,False,,,,2024-07-01T06:42:08.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:42:08.010000,,,,,,0.6692759394645691
2024-07-01_175,False,,,,2024-07-01T06:42:19.860000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:42:19.860000,,,,,,0.3756718337535858
2024-07-01_176,False,,,,2024-07-01T06:47:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:47:36.010000,,,,,,0.61043781042099
2024-07-01_177,False,,,,2024-07-01T06:48:12.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:48:12.010000,,,,,,0.2602820694446563
2024-07-01_178,False,,,,2024-07-01T06:53:16.340000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:53:16.340000,,,,,,0.6549109816551208
2024-07-01_179,False,,,,2024-07-01T06:54:39.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:54:39.010000,,,,,,0.6642279028892517
2024-07-01_180,False,,,,2024-07-01T06:55:20.930000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:55:20.930000,,,,,,0.5574246644973755
2024-07-01_181,False,,,,2024-07-01T06:55:50.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:55:50.950000,,,,,,0.1969952583312988
2024-07-01_182,False,,,,2024-07-01T06:56:37,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:56:37,,,,,,0.7165320515632629
2024-07-01_183,False,,,,2024-07-01T06:57:28.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T06:57:28.060000,,,,,,0.6413331031799316
2024-07-01_184,False,,,,2024-07-01T07:02:22.240000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:02:22.240000,,,,,,0.2859408259391784
2024-07-01_185,False,,,,2024-07-01T07:02:23.180000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:02:23.180000,,,,,,0.1478461474180221
2024-07-01_186,False,,,,2024-07-01T07:03:39,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:03:39,,,,,,0.92301207780838
2024-07-01_187,False,,,,2024-07-01T07:04:08.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:04:08.980000,,,,,,0.5720937252044678
2024-07-01_188,False,,,,2024-07-01T07:05:18,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:05:18,,,,,,0.3072038292884826
2024-07-01_189,False,,,,2024-07-01T07:05:53.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:05:53.060000,,,,,,0.3312718272209167
2024-07-01_190,False,,,,2024-07-01T07:05:54.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:05:54.030000,,,,,,0.4527263343334198
2024-07-01_191,False,,,,2024-07-01T07:06:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:06:35,,,,,,0.166831225156784
2024-07-01_192,False,,,,2024-07-01T07:07:21.930000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:07:21.930000,,,,,,0.1457762569189071
2024-07-01_193,False,,,,2024-07-01T07:07:23.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:07:23.970000,,,,,,0.7586461305618286
2024-07-01_194,False,,,,2024-07-01T07:07:41.780000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:07:41.780000,,,,,,0.2607650756835937
2024-07-01_195,False,,,,2024-07-01T07:10:05,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:10:05,,,,,,0.3874141573905945
2024-07-01_196,False,,,,2024-07-01T07:10:05.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:10:05.970000,,,,,,0.1230878159403801
2024-07-01_197,False,,,,2024-07-01T07:10:06.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:10:06.990000,,,,,,0.2122585177421569
2024-07-01_198,False,,,,2024-07-01T07:10:35.900000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:10:35.900000,,,,,,0.102197989821434
2024-07-01_199,False,,,,2024-07-01T07:11:05,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:11:05,,,,,,0.1300017386674881
2024-07-01_200,False,,,,2024-07-01T07:11:06,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:11:06,,,,,,0.520377516746521
2024-07-01_201,False,,,,2024-07-01T07:11:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:11:06.970000,,,,,,0.1545223891735077
2024-07-01_202,False,,,,2024-07-01T07:12:38.420000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:12:38.420000,,,,,,0.1715418994426727
2024-07-01_203,False,,,,2024-07-01T07:14:07.220000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:14:07.220000,,,,,,0.4807567298412323
2024-07-01_204,False,,,,2024-07-01T07:17:51.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:17:51.950000,,,,,,0.7389729022979736
2024-07-01_205,False,,,,2024-07-01T07:18:46.870000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:18:46.870000,,,,,,0.1666412949562072
2024-07-01_206,False,,,,2024-07-01T07:21:20.560000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:21:20.560000,,,,,,0.4022399485111236
2024-07-01_207,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:21:20.910000,,,,,,
2024-07-01_208,False,,,,2024-07-01T07:21:41.870000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:21:41.870000,,,,,,0.1140895411372184
2024-07-01_209,False,,,,2024-07-01T07:22:28.090000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:22:28.090000,,,,,,0.2310321629047393
2024-07-01_210,False,,,,2024-07-01T07:25:08.410000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:25:08.410000,,,,,,0.5579239726066589
2024-07-01_211,False,,,,2024-07-01T07:25:52.680000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:25:52.680000,,,,,,0.1847385615110397
2024-07-01_212,False,,,,2024-07-01T07:26:21.890000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:26:21.890000,,,,,,0.1947246789932251
2024-07-01_213,False,,,,2024-07-01T07:26:25.350000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:26:25.350000,,,,,,0.1783735305070877
2024-07-01_214,False,,,,2024-07-01T07:26:42.230000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:26:42.230000,,,,,,0.3900336325168609
2024-07-01_215,False,,,,2024-07-01T07:28:22.140000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:28:22.140000,,,,,,0.2280542254447937
2024-07-01_216,False,,,,2024-07-01T07:32:35.660000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:32:35.660000,,,,,,0.1059526205062866
2024-07-01_217,False,,,,2024-07-01T07:34:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:34:35,,,,,,0.1596822142601013
2024-07-01_218,False,,,,2024-07-01T07:34:36,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:34:36,,,,,,0.6083452105522156
2024-07-01_219,False,,,,2024-07-01T07:37:38.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:37:38.020000,,,,,,0.1265185326337814
2024-07-01_220,False,,,,2024-07-01T07:39:33.190000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:39:33.190000,,,,,,0.6240103244781494
2024-07-01_221,False,,,,2024-07-01T07:39:52.310000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:39:52.310000,,,,,,0.2925368249416351
2024-07-01_222,False,,,,2024-07-01T07:41:51.810000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:41:51.810000,,,,,,0.1854351162910461
2024-07-01_223,False,,,,2024-07-01T07:43:06.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:43:06.010000,,,,,,0.8826185464859009
2024-07-01_224,False,,,,2024-07-01T07:43:45.810000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:43:45.810000,,,,,,0.2117918878793716
2024-07-01_225,False,,,,2024-07-01T07:44:52.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:44:52.030000,,,,,,0.8409198522567749
2024-07-01_226,False,,,,2024-07-01T07:45:23.490000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:45:23.490000,,,,,,0.4912039935588836
2024-07-01_227,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:45:24.530000,,,,,,
2024-07-01_228,False,,,,2024-07-01T07:46:05,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:46:05,,,,,,0.3959769308567047
2024-07-01_229,False,,,,2024-07-01T07:47:15.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:47:15.970000,,,,,,0.7427014112472534
2024-07-01_230,False,,,,2024-07-01T07:47:36.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:47:36.030000,,,,,,0.289119154214859
2024-07-01_231,False,,,,2024-07-01T07:47:45.450000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:47:45.450000,,,,,,0.5956009030342102
2024-07-01_232,False,,,,2024-07-01T07:47:52.650000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:47:52.650000,,,,,,0.1701530814170837
2024-07-01_233,False,,,,2024-07-01T07:49:21.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:49:21.980000,,,,,,0.1941756755113601
2024-07-01_234,False,,,,2024-07-01T07:51:54.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:51:54.070000,,,,,,0.6945062875747681
2024-07-01_235,False,,,,2024-07-01T07:53:35.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:53:35.970000,,,,,,0.8237228989601135
2024-07-01_236,False,,,,2024-07-01T07:54:03.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:54:03.980000,,,,,,0.1574978530406952
2024-07-01_237,False,,,,2024-07-01T07:55:54.100000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:55:54.100000,,,,,,0.279236227273941
2024-07-01_238,False,,,,2024-07-01T07:56:53.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:56:53.980000,,,,,,0.2218307554721832
2024-07-01_239,False,,,,2024-07-01T07:58:43.400000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T07:58:43.400000,,,,,,0.1659253984689712
2024-07-01_240,False,,,,2024-07-01T08:00:50.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:00:50.110000,,,,,,0.3471665680408478
2024-07-01_241,False,,,,2024-07-01T08:02:37.610000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:02:37.610000,,,,,,0.799430787563324
2024-07-01_242,False,,,,2024-07-01T08:04:04.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:04:04.030000,,,,,,0.2291391938924789
2024-07-01_243,False,,,,2024-07-01T08:05:11.730000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:05:11.730000,,,,,,0.6549689173698425
2024-07-01_244,False,,,,2024-07-01T08:10:49.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:10:49.030000,,,,,,0.7164981365203857
2024-07-01_245,False,,,,2024-07-01T08:11:22.150000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:11:22.150000,,,,,,0.6023926734924316
2024-07-01_246,False,,,,2024-07-01T08:11:24.790000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:11:24.790000,,,,,,0.1413466781377792
2024-07-01_247,False,,,,2024-07-01T08:13:21.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:13:21.050000,,,,,,0.567366361618042
2024-07-01_248,False,,,,2024-07-01T08:13:38.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:13:38.950000,,,,,,0.307218462228775
2024-07-01_249,False,,,,2024-07-01T08:13:46.610000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:13:46.610000,,,,,,0.1458627134561538
2024-07-01_250,False,,,,2024-07-01T08:14:24.860000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:14:24.860000,,,,,,0.2285867482423782
2024-07-01_251,False,,,,2024-07-01T08:15:07.450000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:15:07.450000,,,,,,0.5692540407180786
2024-07-01_252,False,,,,2024-07-01T08:17:12.080000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:17:12.080000,,,,,,0.7770686149597168
2024-07-01_253,False,,,,2024-07-01T08:17:53.660000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:17:53.660000,,,,,,0.4041686952114105
2024-07-01_254,False,,,,2024-07-01T08:19:22.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:19:22.030000,,,,,,0.2952719926834106
2024-07-01_255,False,,,,2024-07-01T08:19:53.860000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:19:53.860000,,,,,,0.1045703738927841
2024-07-01_256,False,,,,2024-07-01T08:21:20.610000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:21:20.610000,,,,,,0.1524121165275573
2024-07-01_257,False,,,,2024-07-01T08:22:07.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:22:07.950000,,,,,,0.1445693522691726
2024-07-01_258,False,,,,2024-07-01T08:22:09.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:22:09.960000,,,,,,0.1176254972815513
2024-07-01_259,False,,,,2024-07-01T08:22:15.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:22:15.110000,,,,,,0.6406145691871643
2024-07-01_260,False,,,,2024-07-01T08:24:34.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:24:34.040000,,,,,,0.251530647277832
2024-07-01_261,False,,,,2024-07-01T08:26:24.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:26:24.030000,,,,,,0.7284160256385803
2024-07-01_262,False,,,,2024-07-01T08:27:29.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:27:29.960000,,,,,,0.2716976404190063
2024-07-01_263,False,,,,2024-07-01T08:27:43.890000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:27:43.890000,,,,,,0.1066763252019882
2024-07-01_264,False,,,,2024-07-01T08:28:52.310000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:28:52.310000,,,,,,0.8598632216453552
2024-07-01_265,False,,,,2024-07-01T08:30:17.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:30:17.030000,,,,,,0.3261453211307525
2024-07-01_266,False,,,,2024-07-01T08:30:52.290000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:30:52.290000,,,,,,0.2596544027328491
2024-07-01_267,False,,,,2024-07-01T08:31:20,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:31:20,,,,,,0.1603804230690002
2024-07-01_268,False,,,,2024-07-01T08:31:20.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:31:20.990000,,,,,,0.3577810227870941
2024-07-01_269,False,,,,2024-07-01T08:31:36.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:31:36.960000,,,,,,0.1134674921631813
2024-07-01_270,False,,,,2024-07-01T08:32:15.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:32:15.020000,,,,,,0.8470533490180969
2024-07-01_271,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:32:15.550000,,,,,,
2024-07-01_272,False,,,,2024-07-01T08:32:36.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:32:36.040000,,,,,,0.3269394636154175
2024-07-01_273,False,,,,2024-07-01T08:32:39.160000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:32:39.160000,,,,,,0.3187914788722992
2024-07-01_274,False,,,,2024-07-01T08:34:12.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:34:12.050000,,,,,,0.634955883026123
2024-07-01_275,False,,,,2024-07-01T08:34:23.710000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:34:23.710000,,,,,,0.2557663917541504
2024-07-01_276,False,,,,2024-07-01T08:34:35.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:34:35.980000,,,,,,0.4077679216861725
2024-07-01_277,False,,,,2024-07-01T08:34:36.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:34:36.970000,,,,,,0.2183484733104705
2024-07-01_278,False,,,,2024-07-01T08:34:40.290000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:34:40.290000,,,,,,0.2228390872478485
2024-07-01_279,False,,,,2024-07-01T08:35:15.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:35:15.020000,,,,,,0.2985239028930664
2024-07-01_280,False,,,,2024-07-01T08:35:38.230000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:35:38.230000,,,,,,0.166094034910202
2024-07-01_281,False,,,,2024-07-01T08:39:52.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:39:52.110000,,,,,,0.1215710863471031
2024-07-01_282,False,,,,2024-07-01T08:41:19.320000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:41:19.320000,,,,,,0.2250207066535949
2024-07-01_283,False,,,,2024-07-01T08:45:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:45:06.970000,,,,,,0.1642877161502838
2024-07-01_284,False,,,,2024-07-01T08:45:53.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:45:53.070000,,,,,,0.768928587436676
2024-07-01_285,False,,,,2024-07-01T08:46:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:46:35,,,,,,0.5285946726799011
2024-07-01_286,False,,,,2024-07-01T08:47:28.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:47:28.980000,,,,,,0.7755366563796997
2024-07-01_287,False,,,,2024-07-01T08:49:14.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:49:14.070000,,,,,,0.6022318601608276
2024-07-01_288,False,,,,2024-07-01T08:49:50.820000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:49:50.820000,,,,,,0.1082844138145446
2024-07-01_289,False,,,,2024-07-01T08:50:24.120000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:50:24.120000,,,,,,0.466306209564209
2024-07-01_290,False,,,,2024-07-01T08:51:26.930000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:51:26.930000,,,,,,0.8718060255050659
2024-07-01_291,False,,,,2024-07-01T08:51:36.700000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:51:36.700000,,,,,,0.7379733324050903
2024-07-01_292,False,,,,2024-07-01T08:52:07.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:52:07.010000,,,,,,0.1137455627322197
2024-07-01_293,False,,,,2024-07-01T08:53:18.300000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:53:18.300000,,,,,,0.1874104738235473
2024-07-01_294,False,,,,2024-07-01T08:53:47.840000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:53:47.840000,,,,,,0.116898700594902
2024-07-01_295,False,,,,2024-07-01T08:55:36.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:55:36.020000,,,,,,0.6435605883598328
2024-07-01_296,False,,,,2024-07-01T08:55:53.430000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:55:53.430000,,,,,,0.1306793838739395
2024-07-01_297,False,,,,2024-07-01T08:56:04.500000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:56:04.500000,,,,,,0.1135669574141502
2024-07-01_298,False,,,,2024-07-01T08:56:39.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:56:39.990000,,,,,,0.8938261270523071
2024-07-01_299,False,,,,2024-07-01T08:58:33.540000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:58:33.540000,,,,,,0.1355146765708923
2024-07-01_300,False,,,,2024-07-01T08:58:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T08:58:35,,,,,,0.3021383285522461
2024-07-01_301,False,,,,2024-07-01T09:04:00.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:04:00.990000,,,,,,0.3925782740116119
2024-07-01_302,False,,,,2024-07-01T09:04:11.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:04:11.110000,,,,,,0.1355951279401779
2024-07-01_303,False,,,,2024-07-01T09:05:37.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:05:37.010000,,,,,,0.829012930393219
2024-07-01_304,False,,,,2024-07-01T09:05:49.380000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:05:49.380000,,,,,,0.4359409809112549
2024-07-01_305,False,,,,2024-07-01T09:09:06.100000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:09:06.100000,,,,,,0.2964307963848114
2024-07-01_306,False,,,,2024-07-01T09:09:56.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:09:56.050000,,,,,,0.7157464623451233
2024-07-01_307,False,,,,2024-07-01T09:12:00.890000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:12:00.890000,,,,,,0.2977579236030578
2024-07-01_308,False,,,,2024-07-01T09:13:51.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:13:51.970000,,,,,,0.1957224607467651
2024-07-01_309,False,,,,2024-07-01T09:17:26.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:17:26.010000,,,,,,0.3462129533290863
2024-07-01_310,False,,,,2024-07-01T09:18:54.430000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:18:54.430000,,,,,,0.1236459016799926
2024-07-01_311,False,,,,2024-07-01T09:20:59.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:20:59.060000,,,,,,0.5374022126197815
2024-07-01_312,False,,,,2024-07-01T09:22:17.640000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:22:17.640000,,,,,,0.416305810213089
2024-07-01_313,False,,,,2024-07-01T09:23:02.250000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T09:23:02.250000,,,,,,0.8912968635559082
