detected,mag,network,date,p_error,long,s_detected,mag_type,depth,s_confidence,time,provider,event_id,p_predicted,code,s_error,epi_distance,p_confidence,s_predicted,catalogued,lat,unique_id,p_detected,plot_path
True,,AM,2024-07-01,,,,,,,2024-07-01T06:42:19.860000,Detection,,,R50D6,,,0.3756718337535858,,False,,2024-07-01_118,2024-07-01T06:42:19.860000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:47:36.010000,Detection,,,R50D6,,,0.61043781042099,,False,,2024-07-01_119,2024-07-01T06:47:36.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:48:12.010000,Detection,,,R50D6,,,0.26028206944465637,,False,,2024-07-01_120,2024-07-01T06:48:12.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:53:16.340000,Detection,,,R50D6,,,0.6549109816551208,,False,,2024-07-01_121,2024-07-01T06:53:16.340000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:54:39.010000,Detection,,,R50D6,,,0.6642279028892517,,False,,2024-07-01_122,2024-07-01T06:54:39.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:55:20.930000,Detection,,,R50D6,,,0.5574246644973755,,False,,2024-07-01_123,2024-07-01T06:55:20.930000,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:56:37,Detection,,,R50D6,,,0.7165320515632629,,False,,2024-07-01_124,2024-07-01T06:56:37,
True,,AM,2024-07-01,,,,,,,2024-07-01T06:57:28.060000,Detection,,,R50D6,,,0.6413331031799316,,False,,2024-07-01_125,2024-07-01T06:57:28.060000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:02:22.240000,Detection,,,R50D6,,,0.28594082593917847,,False,,2024-07-01_126,2024-07-01T07:02:22.240000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:03:39,Detection,,,R50D6,,,0.9230120778083801,,False,,2024-07-01_127,2024-07-01T07:03:39,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:04:08.980000,Detection,,,R50D6,,,0.5720937252044678,,False,,2024-07-01_128,2024-07-01T07:04:08.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:05:18,Detection,,,R50D6,,,0.30720382928848267,,False,,2024-07-01_129,2024-07-01T07:05:18,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:05:53.060000,Detection,,,R50D6,,,0.33127182722091675,,False,,2024-07-01_130,2024-07-01T07:05:53.060000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:05:54.030000,Detection,,,R50D6,,,0.4527263343334198,,False,,2024-07-01_131,2024-07-01T07:05:54.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:07:23.970000,Detection,,,R50D6,,,0.7586461305618286,,False,,2024-07-01_132,2024-07-01T07:07:23.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:07:41.780000,Detection,,,R50D6,,,0.26076507568359375,,False,,2024-07-01_133,2024-07-01T07:07:41.780000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:10:05,Detection,,,R50D6,,,0.3874141573905945,,False,,2024-07-01_134,2024-07-01T07:10:05,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:10:06.990000,Detection,,,R50D6,,,0.21225851774215698,,False,,2024-07-01_135,2024-07-01T07:10:06.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:11:06,Detection,,,R50D6,,,0.520377516746521,,False,,2024-07-01_136,2024-07-01T07:11:06,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:14:07.220000,Detection,,,R50D6,,,0.4807567298412323,,False,,2024-07-01_137,2024-07-01T07:14:07.220000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:17:51.950000,Detection,,,R50D6,,,0.7389729022979736,,False,,2024-07-01_138,2024-07-01T07:17:51.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:21:20.560000,Detection,,,R50D6,,,0.40223994851112366,,False,,2024-07-01_139,2024-07-01T07:21:20.560000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:21:20.910000,Detection,,,R50D6,,,,,False,,2024-07-01_140,,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:22:28.090000,Detection,,,R50D6,,,0.23103216290473938,,False,,2024-07-01_141,2024-07-01T07:22:28.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:25:08.410000,Detection,,,R50D6,,,0.5579239726066589,,False,,2024-07-01_142,2024-07-01T07:25:08.410000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:26:42.230000,Detection,,,R50D6,,,0.39003363251686096,,False,,2024-07-01_143,2024-07-01T07:26:42.230000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:28:22.140000,Detection,,,R50D6,,,0.2280542254447937,,False,,2024-07-01_144,2024-07-01T07:28:22.140000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:34:36,Detection,,,R50D6,,,0.6083452105522156,,False,,2024-07-01_145,2024-07-01T07:34:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:39:33.190000,Detection,,,R50D6,,,0.6240103244781494,,False,,2024-07-01_146,2024-07-01T07:39:33.190000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:39:52.310000,Detection,,,R50D6,,,0.29253682494163513,,False,,2024-07-01_147,2024-07-01T07:39:52.310000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:43:06.010000,Detection,,,R50D6,,,0.8826185464859009,,False,,2024-07-01_148,2024-07-01T07:43:06.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:43:45.810000,Detection,,,R50D6,,,0.21179188787937164,,False,,2024-07-01_149,2024-07-01T07:43:45.810000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:44:52.030000,Detection,,,R50D6,,,0.8409198522567749,,False,,2024-07-01_150,2024-07-01T07:44:52.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:45:23.490000,Detection,,,R50D6,,,0.49120399355888367,,False,,2024-07-01_151,2024-07-01T07:45:23.490000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:45:24.530000,Detection,,,R50D6,,,,,False,,2024-07-01_152,,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:46:05,Detection,,,R50D6,,,0.3959769308567047,,False,,2024-07-01_153,2024-07-01T07:46:05,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:47:15.970000,Detection,,,R50D6,,,0.7427014112472534,,False,,2024-07-01_154,2024-07-01T07:47:15.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:47:36.030000,Detection,,,R50D6,,,0.289119154214859,,False,,2024-07-01_155,2024-07-01T07:47:36.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:47:45.450000,Detection,,,R50D6,,,0.5956009030342102,,False,,2024-07-01_156,2024-07-01T07:47:45.450000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:51:54.070000,Detection,,,R50D6,,,0.6945062875747681,,False,,2024-07-01_157,2024-07-01T07:51:54.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:53:35.970000,Detection,,,R50D6,,,0.8237228989601135,,False,,2024-07-01_158,2024-07-01T07:53:35.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:55:54.100000,Detection,,,R50D6,,,0.27923622727394104,,False,,2024-07-01_159,2024-07-01T07:55:54.100000,
True,,AM,2024-07-01,,,,,,,2024-07-01T07:56:53.980000,Detection,,,R50D6,,,0.22183075547218323,,False,,2024-07-01_160,2024-07-01T07:56:53.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:00:50.110000,Detection,,,R50D6,,,0.3471665680408478,,False,,2024-07-01_161,2024-07-01T08:00:50.110000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:02:37.610000,Detection,,,R50D6,,,0.799430787563324,,False,,2024-07-01_162,2024-07-01T08:02:37.610000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:04:04.030000,Detection,,,R50D6,,,0.22913919389247894,,False,,2024-07-01_163,2024-07-01T08:04:04.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:05:11.730000,Detection,,,R50D6,,,0.6549689173698425,,False,,2024-07-01_164,2024-07-01T08:05:11.730000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:10:49.030000,Detection,,,R50D6,,,0.7164981365203857,,False,,2024-07-01_165,2024-07-01T08:10:49.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:11:22.150000,Detection,,,R50D6,,,0.6023926734924316,,False,,2024-07-01_166,2024-07-01T08:11:22.150000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:13:21.050000,Detection,,,R50D6,,,0.567366361618042,,False,,2024-07-01_167,2024-07-01T08:13:21.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:13:38.950000,Detection,,,R50D6,,,0.307218462228775,,False,,2024-07-01_168,2024-07-01T08:13:38.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:14:24.860000,Detection,,,R50D6,,,0.22858674824237823,,False,,2024-07-01_169,2024-07-01T08:14:24.860000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:15:07.450000,Detection,,,R50D6,,,0.5692540407180786,,False,,2024-07-01_170,2024-07-01T08:15:07.450000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:17:12.080000,Detection,,,R50D6,,,0.7770686149597168,,False,,2024-07-01_171,2024-07-01T08:17:12.080000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:17:53.660000,Detection,,,R50D6,,,0.4041686952114105,,False,,2024-07-01_172,2024-07-01T08:17:53.660000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:19:22.030000,Detection,,,R50D6,,,0.29527199268341064,,False,,2024-07-01_173,2024-07-01T08:19:22.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:22:15.110000,Detection,,,R50D6,,,0.6406145691871643,,False,,2024-07-01_174,2024-07-01T08:22:15.110000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:24:34.040000,Detection,,,R50D6,,,0.25153064727783203,,False,,2024-07-01_175,2024-07-01T08:24:34.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:26:24.030000,Detection,,,R50D6,,,0.7284160256385803,,False,,2024-07-01_176,2024-07-01T08:26:24.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:27:29.960000,Detection,,,R50D6,,,0.27169764041900635,,False,,2024-07-01_177,2024-07-01T08:27:29.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:28:52.310000,Detection,,,R50D6,,,0.8598632216453552,,False,,2024-07-01_178,2024-07-01T08:28:52.310000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:30:17.030000,Detection,,,R50D6,,,0.32614532113075256,,False,,2024-07-01_179,2024-07-01T08:30:17.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:30:52.290000,Detection,,,R50D6,,,0.2596544027328491,,False,,2024-07-01_180,2024-07-01T08:30:52.290000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:31:20.990000,Detection,,,R50D6,,,0.3577810227870941,,False,,2024-07-01_181,2024-07-01T08:31:20.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:32:15.020000,Detection,,,R50D6,,,0.8470533490180969,,False,,2024-07-01_182,2024-07-01T08:32:15.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:32:15.550000,Detection,,,R50D6,,,,,False,,2024-07-01_183,,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:32:36.040000,Detection,,,R50D6,,,0.3269394636154175,,False,,2024-07-01_184,2024-07-01T08:32:36.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:32:39.160000,Detection,,,R50D6,,,0.3187914788722992,,False,,2024-07-01_185,2024-07-01T08:32:39.160000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:34:12.050000,Detection,,,R50D6,,,0.634955883026123,,False,,2024-07-01_186,2024-07-01T08:34:12.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:34:23.710000,Detection,,,R50D6,,,0.2557663917541504,,False,,2024-07-01_187,2024-07-01T08:34:23.710000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:34:35.980000,Detection,,,R50D6,,,0.4077679216861725,,False,,2024-07-01_188,2024-07-01T08:34:35.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:34:36.970000,Detection,,,R50D6,,,0.21834847331047058,,False,,2024-07-01_189,2024-07-01T08:34:36.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:34:40.290000,Detection,,,R50D6,,,0.2228390872478485,,False,,2024-07-01_190,2024-07-01T08:34:40.290000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:35:15.020000,Detection,,,R50D6,,,0.2985239028930664,,False,,2024-07-01_191,2024-07-01T08:35:15.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:41:19.320000,Detection,,,R50D6,,,0.22502070665359497,,False,,2024-07-01_192,2024-07-01T08:41:19.320000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:45:53.070000,Detection,,,R50D6,,,0.768928587436676,,False,,2024-07-01_193,2024-07-01T08:45:53.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:46:35,Detection,,,R50D6,,,0.5285946726799011,,False,,2024-07-01_194,2024-07-01T08:46:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:47:28.980000,Detection,,,R50D6,,,0.7755366563796997,,False,,2024-07-01_195,2024-07-01T08:47:28.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:49:14.070000,Detection,,,R50D6,,,0.6022318601608276,,False,,2024-07-01_196,2024-07-01T08:49:14.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:50:24.120000,Detection,,,R50D6,,,0.466306209564209,,False,,2024-07-01_197,2024-07-01T08:50:24.120000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:51:26.930000,Detection,,,R50D6,,,0.8718060255050659,,False,,2024-07-01_198,2024-07-01T08:51:26.930000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:51:36.700000,Detection,,,R50D6,,,0.7379733324050903,,False,,2024-07-01_199,2024-07-01T08:51:36.700000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:55:36.020000,Detection,,,R50D6,,,0.6435605883598328,,False,,2024-07-01_200,2024-07-01T08:55:36.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:56:39.990000,Detection,,,R50D6,,,0.8938261270523071,,False,,2024-07-01_201,2024-07-01T08:56:39.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T08:58:35,Detection,,,R50D6,,,0.3021383285522461,,False,,2024-07-01_202,2024-07-01T08:58:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:04:00.990000,Detection,,,R50D6,,,0.39257827401161194,,False,,2024-07-01_203,2024-07-01T09:04:00.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:05:37.010000,Detection,,,R50D6,,,0.829012930393219,,False,,2024-07-01_204,2024-07-01T09:05:37.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:05:49.380000,Detection,,,R50D6,,,0.4359409809112549,,False,,2024-07-01_205,2024-07-01T09:05:49.380000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:09:06.100000,Detection,,,R50D6,,,0.2964307963848114,,False,,2024-07-01_206,2024-07-01T09:09:06.100000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:09:56.050000,Detection,,,R50D6,,,0.7157464623451233,,False,,2024-07-01_207,2024-07-01T09:09:56.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:12:00.890000,Detection,,,R50D6,,,0.29775792360305786,,False,,2024-07-01_208,2024-07-01T09:12:00.890000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:17:26.010000,Detection,,,R50D6,,,0.3462129533290863,,False,,2024-07-01_209,2024-07-01T09:17:26.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:20:59.060000,Detection,,,R50D6,,,0.5374022126197815,,False,,2024-07-01_210,2024-07-01T09:20:59.060000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:22:17.640000,Detection,,,R50D6,,,0.416305810213089,,False,,2024-07-01_211,2024-07-01T09:22:17.640000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:23:02.250000,Detection,,,R50D6,,,0.8912968635559082,,False,,2024-07-01_212,2024-07-01T09:23:02.250000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:23:58.090000,Detection,,,R50D6,,,0.28616806864738464,,False,,2024-07-01_213,2024-07-01T09:23:58.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:25:36,Detection,,,R50D6,,,0.8320502042770386,,False,,2024-07-01_214,2024-07-01T09:25:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:26:06,Detection,,,R50D6,,,0.48480555415153503,,False,,2024-07-01_215,2024-07-01T09:26:06,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:27:04.050000,Detection,,,R50D6,,,0.3232857882976532,,False,,2024-07-01_216,2024-07-01T09:27:04.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:27:13.040000,Detection,,,R50D6,,,0.8526356220245361,,False,,2024-07-01_217,2024-07-01T09:27:13.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:28:09.040000,Detection,,,R50D6,,,0.6906071901321411,,False,,2024-07-01_218,2024-07-01T09:28:09.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:32:37.010000,Detection,,,R50D6,,,0.7780055999755859,,False,,2024-07-01_219,2024-07-01T09:32:37.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:33:36,Detection,,,R50D6,,,0.6990906596183777,,False,,2024-07-01_220,2024-07-01T09:33:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:34:36.010000,Detection,,,R50D6,,,0.8733599781990051,,False,,2024-07-01_221,2024-07-01T09:34:36.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:35:04.070000,Detection,,,R50D6,,,0.27322521805763245,,False,,2024-07-01_222,2024-07-01T09:35:04.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:37:06.380000,Detection,,,R50D6,,,0.7203290462493896,,False,,2024-07-01_223,2024-07-01T09:37:06.380000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:37:51.570000,Detection,,,R50D6,,,0.30196526646614075,,False,,2024-07-01_224,2024-07-01T09:37:51.570000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:41:51.950000,Detection,,,R50D6,,,0.45292869210243225,,False,,2024-07-01_225,2024-07-01T09:41:51.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:47:39.310000,Detection,,,R50D6,,,0.3095657527446747,,False,,2024-07-01_226,2024-07-01T09:47:39.310000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:48:05.410000,Detection,,,R50D6,,,0.2383885234594345,,False,,2024-07-01_227,2024-07-01T09:48:05.410000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:48:40.270000,Detection,,,R50D6,,,0.4242662191390991,,False,,2024-07-01_228,2024-07-01T09:48:40.270000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:49:45.730000,Detection,,,R50D6,,,0.6486066579818726,,False,,2024-07-01_229,2024-07-01T09:49:45.730000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:50:10.030000,Detection,,,R50D6,,,0.6409724950790405,,False,,2024-07-01_230,2024-07-01T09:50:10.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:50:10.680000,Detection,,,R50D6,,,,,False,,2024-07-01_231,,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:54:06.010000,Detection,,,R50D6,,,0.740656852722168,,False,,2024-07-01_232,2024-07-01T09:54:06.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T09:54:57.700000,Detection,,,R50D6,,,0.7059302926063538,,False,,2024-07-01_233,2024-07-01T09:54:57.700000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:03:06.920000,Detection,,,R50D6,,,0.24438616633415222,,False,,2024-07-01_234,2024-07-01T10:03:06.920000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:03:37.800000,Detection,,,R50D6,,,0.6633210778236389,,False,,2024-07-01_235,2024-07-01T10:03:37.800000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:05:41.280000,Detection,,,R50D6,,,0.6120087504386902,,False,,2024-07-01_236,2024-07-01T10:05:41.280000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:05:52.430000,Detection,,,R50D6,,,0.21396121382713318,,False,,2024-07-01_237,2024-07-01T10:05:52.430000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:06:09.810000,Detection,,,R50D6,,,0.7191349267959595,,False,,2024-07-01_238,2024-07-01T10:06:09.810000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:06:40.240000,Detection,,,R50D6,,,0.23002906143665314,,False,,2024-07-01_239,2024-07-01T10:06:40.240000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:08:35,Detection,,,R50D6,,,0.6972339153289795,,False,,2024-07-01_240,2024-07-01T10:08:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:09:12.450000,Detection,,,R50D6,,,0.21801933646202087,,False,,2024-07-01_241,2024-07-01T10:09:12.450000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:09:38.990000,Detection,,,R50D6,,,0.3451995849609375,,False,,2024-07-01_242,2024-07-01T10:09:38.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:10:54.960000,Detection,,,R50D6,,,0.7772561311721802,,False,,2024-07-01_243,2024-07-01T10:10:54.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:12:11.880000,Detection,,,R50D6,,,0.8219693899154663,,False,,2024-07-01_244,2024-07-01T10:12:11.880000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:15:55.850000,Detection,,,R50D6,,,0.6521180272102356,,False,,2024-07-01_245,2024-07-01T10:15:55.850000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:16:24.680000,Detection,,,R50D6,,,0.4057495892047882,,False,,2024-07-01_246,2024-07-01T10:16:24.680000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:16:47.530000,Detection,,,R50D6,,,0.6719966530799866,,False,,2024-07-01_247,2024-07-01T10:16:47.530000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:19:48.080000,Detection,,,R50D6,,,0.23226085305213928,,False,,2024-07-01_248,2024-07-01T10:19:48.080000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:27:01.210000,Detection,,,R50D6,,,0.6902976036071777,,False,,2024-07-01_249,2024-07-01T10:27:01.210000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:27:19.650000,Detection,,,R50D6,,,0.2879054546356201,,False,,2024-07-01_250,2024-07-01T10:27:19.650000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:29:00.760000,Detection,,,R50D6,,,0.8379189968109131,,False,,2024-07-01_251,2024-07-01T10:29:00.760000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:32:26.920000,Detection,,,R50D6,,,0.46549493074417114,,False,,2024-07-01_252,2024-07-01T10:32:26.920000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:34:37.020000,Detection,,,R50D6,,,0.3047919273376465,,False,,2024-07-01_253,2024-07-01T10:34:37.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:35:21.110000,Detection,,,R50D6,,,0.6719940900802612,,False,,2024-07-01_254,2024-07-01T10:35:21.110000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:39:52.040000,Detection,,,R50D6,,,0.4551123082637787,,False,,2024-07-01_255,2024-07-01T10:39:52.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:41:35,Detection,,,R50D6,,,0.4035995602607727,,False,,2024-07-01_256,2024-07-01T10:41:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:41:38.090000,Detection,,,R50D6,,,0.5091429948806763,,False,,2024-07-01_257,2024-07-01T10:41:38.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:45:46.540000,Detection,,,R50D6,,,0.44522231817245483,,False,,2024-07-01_258,2024-07-01T10:45:46.540000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:48:21.070000,Detection,,,R50D6,,,0.5571388602256775,,False,,2024-07-01_259,2024-07-01T10:48:21.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:48:53.090000,Detection,,,R50D6,,,0.7011792063713074,,False,,2024-07-01_260,2024-07-01T10:48:53.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:51:38,Detection,,,R50D6,,,0.857565701007843,,False,,2024-07-01_261,2024-07-01T10:51:38,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:52:35,Detection,,,R50D6,,,0.6432480216026306,,False,,2024-07-01_262,2024-07-01T10:52:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:52:36,Detection,,,R50D6,,,0.3280628025531769,,False,,2024-07-01_263,2024-07-01T10:52:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:53:29.370000,Detection,,,R50D6,,,0.3271307349205017,,False,,2024-07-01_264,2024-07-01T10:53:29.370000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:53:51.030000,Detection,,,R50D6,,,0.25143706798553467,,False,,2024-07-01_265,2024-07-01T10:53:51.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:53:52.030000,Detection,,,R50D6,,,0.555719256401062,,False,,2024-07-01_266,2024-07-01T10:53:52.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:53:53.010000,Detection,,,R50D6,,,0.3850647509098053,,False,,2024-07-01_267,2024-07-01T10:53:53.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:54:23.010000,Detection,,,R50D6,,,0.713703989982605,,False,,2024-07-01_268,2024-07-01T10:54:23.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:54:36.010000,Detection,,,R50D6,,,0.765386164188385,,False,,2024-07-01_269,2024-07-01T10:54:36.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T10:55:58.670000,Detection,,,R50D6,,,0.5121301412582397,,False,,2024-07-01_270,2024-07-01T10:55:58.670000,
True,,AM,2024-07-01,,,,,,,2024-07-01T11:01:06.980000,Detection,,,R50D6,,,0.24393214285373688,,False,,2024-07-01_271,2024-07-01T11:01:06.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T11:01:35.040000,Detection,,,R50D6,,,0.6480055451393127,,False,,2024-07-01_272,2024-07-01T11:01:35.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T11:03:09.380000,Detection,,,R50D6,,,0.4630291163921356,,False,,2024-07-01_273,2024-07-01T11:03:09.380000,
True,,AM,2024-07-01,,,,,,,2024-07-01T11:03:38,Detection,,,R50D6,,,0.8732928037643433,,False,,2024-07-01_274,2024-07-01T11:03:38,
