s_detected,event_id,mag,provider,s_error,lat,date,long,p_detected,s_predicted,depth,s_confidence,p_confidence,p_error,code,time,network,unique_id,epi_distance,catalogued,detected,mag_type,plot_path,p_predicted
,,,Detection,,,2024-08-23,,2024-08-23T00:28:06,,,,0.16748599708080292,,R50D6,2024-08-23T00:28:06,AM,2024-08-23_20,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:28:22.090000,,,,0.12671981751918793,,R50D6,2024-08-23T00:28:22.090000,AM,2024-08-23_21,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:37:06,,,,0.575749397277832,,R50D6,2024-08-23T00:37:06,AM,2024-08-23_22,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:48:12.970000,,,,0.2311670333147049,,R50D6,2024-08-23T00:48:12.970000,AM,2024-08-23_23,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:48:24.870000,,,,0.11705811321735382,,R50D6,2024-08-23T00:48:24.870000,AM,2024-08-23_24,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:57:06.650000,,,,0.76447993516922,,R50D6,2024-08-23T00:57:06.650000,AM,2024-08-23_25,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T00:58:23.080000,,,,0.5192174315452576,,R50D6,2024-08-23T00:58:23.080000,AM,2024-08-23_26,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:02:56.310000,,,,0.15572860836982727,,R50D6,2024-08-23T01:02:56.310000,AM,2024-08-23_27,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:04:24.770000,,,,0.12730345129966736,,R50D6,2024-08-23T01:04:24.770000,AM,2024-08-23_28,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:06:58.410000,,,,0.2427264302968979,,R50D6,2024-08-23T01:06:58.410000,AM,2024-08-23_29,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:08:08,,,,0.5881444811820984,,R50D6,2024-08-23T01:08:08,AM,2024-08-23_30,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:11:38,,,,0.8398887515068054,,R50D6,2024-08-23T01:11:38,AM,2024-08-23_31,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:12:18.570000,,,,0.24433617293834686,,R50D6,2024-08-23T01:12:18.570000,AM,2024-08-23_32,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:17:36.650000,,,,0.2812657058238983,,R50D6,2024-08-23T01:17:36.650000,AM,2024-08-23_33,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T01:17:36.980000,AM,2024-08-23_34,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:18:36.950000,,,,0.2610916793346405,,R50D6,2024-08-23T01:18:36.950000,AM,2024-08-23_35,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:18:37.920000,,,,0.13050654530525208,,R50D6,2024-08-23T01:18:37.920000,AM,2024-08-23_36,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:25:52.110000,,,,0.41523510217666626,,R50D6,2024-08-23T01:25:52.110000,AM,2024-08-23_37,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:27:19.040000,,,,0.5081686973571777,,R50D6,2024-08-23T01:27:19.040000,AM,2024-08-23_38,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:31:36.990000,,,,0.1828584372997284,,R50D6,2024-08-23T01:31:36.990000,AM,2024-08-23_39,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:31:37.990000,,,,0.256785124540329,,R50D6,2024-08-23T01:31:37.990000,AM,2024-08-23_40,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:32:05.990000,,,,0.47883275151252747,,R50D6,2024-08-23T01:32:05.990000,AM,2024-08-23_41,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:32:06.990000,,,,0.16221879422664642,,R50D6,2024-08-23T01:32:06.990000,AM,2024-08-23_42,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:39:20.010000,,,,0.4986410140991211,,R50D6,2024-08-23T01:39:20.010000,AM,2024-08-23_43,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:39:49.520000,,,,0.11179482936859131,,R50D6,2024-08-23T01:39:49.520000,AM,2024-08-23_44,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:42:53.170000,,,,0.14451444149017334,,R50D6,2024-08-23T01:42:53.170000,AM,2024-08-23_45,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:42:54.100000,,,,0.39539533853530884,,R50D6,2024-08-23T01:42:54.100000,AM,2024-08-23_46,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:43:24.110000,,,,0.44304677844047546,,R50D6,2024-08-23T01:43:24.110000,AM,2024-08-23_47,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:50:06.870000,,,,0.13199098408222198,,R50D6,2024-08-23T01:50:06.870000,AM,2024-08-23_48,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:57:30.400000,,,,0.7367017269134521,,R50D6,2024-08-23T01:57:30.400000,AM,2024-08-23_49,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T01:57:34.270000,AM,2024-08-23_50,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T01:58:11.900000,,,,0.160381481051445,,R50D6,2024-08-23T01:58:11.900000,AM,2024-08-23_51,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:11:54.090000,,,,0.3254731595516205,,R50D6,2024-08-23T02:11:54.090000,AM,2024-08-23_52,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:16:35.020000,,,,0.7881516814231873,,R50D6,2024-08-23T02:16:35.020000,AM,2024-08-23_53,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:17:24.990000,,,,0.1516624242067337,,R50D6,2024-08-23T02:17:24.990000,AM,2024-08-23_54,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:19:35,,,,0.12483083456754684,,R50D6,2024-08-23T02:19:35,AM,2024-08-23_55,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:19:35.980000,,,,0.3576875627040863,,R50D6,2024-08-23T02:19:35.980000,AM,2024-08-23_56,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:19:36.980000,,,,0.1404258906841278,,R50D6,2024-08-23T02:19:36.980000,AM,2024-08-23_57,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:24:05,,,,0.12025880813598633,,R50D6,2024-08-23T02:24:05,AM,2024-08-23_58,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:24:06,,,,0.5255337357521057,,R50D6,2024-08-23T02:24:06,AM,2024-08-23_59,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:27:35.970000,,,,0.1019711047410965,,R50D6,2024-08-23T02:27:35.970000,AM,2024-08-23_60,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:27:43.870000,,,,0.24454694986343384,,R50D6,2024-08-23T02:27:43.870000,AM,2024-08-23_61,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T02:27:46.680000,AM,2024-08-23_62,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:37:52.760000,,,,0.3639654517173767,,R50D6,2024-08-23T02:37:52.760000,AM,2024-08-23_63,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:42:44.970000,,,,0.690587043762207,,R50D6,2024-08-23T02:42:44.970000,AM,2024-08-23_64,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:43:10.140000,,,,0.603718638420105,,R50D6,2024-08-23T02:43:10.140000,AM,2024-08-23_65,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:43:41.810000,,,,0.11932814121246338,,R50D6,2024-08-23T02:43:41.810000,AM,2024-08-23_66,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:43:44.590000,,,,0.3332602083683014,,R50D6,2024-08-23T02:43:44.590000,AM,2024-08-23_67,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:44:23.900000,,,,0.13665072619915009,,R50D6,2024-08-23T02:44:23.900000,AM,2024-08-23_68,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:46:19.510000,,,,0.6843691468238831,,R50D6,2024-08-23T02:46:19.510000,AM,2024-08-23_69,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:48:51.010000,,,,0.24680843949317932,,R50D6,2024-08-23T02:48:51.010000,AM,2024-08-23_70,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:49:22.920000,,,,0.24978263676166534,,R50D6,2024-08-23T02:49:22.920000,AM,2024-08-23_71,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:55:38.150000,,,,0.2448357343673706,,R50D6,2024-08-23T02:55:38.150000,AM,2024-08-23_72,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T02:57:58.470000,,,,0.4382394552230835,,R50D6,2024-08-23T02:57:58.470000,AM,2024-08-23_73,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:09:13.050000,,,,0.3329290449619293,,R50D6,2024-08-23T03:09:13.050000,AM,2024-08-23_74,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:12:54,,,,0.21232567727565765,,R50D6,2024-08-23T03:12:54,AM,2024-08-23_75,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:17:49.160000,,,,0.108448825776577,,R50D6,2024-08-23T03:17:49.160000,AM,2024-08-23_76,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:28:06.130000,,,,0.44112029671669006,,R50D6,2024-08-23T03:28:06.130000,AM,2024-08-23_77,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:28:06.880000,,,,0.20995734632015228,,R50D6,2024-08-23T03:28:06.880000,AM,2024-08-23_78,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:29:35.980000,,,,0.24405381083488464,,R50D6,2024-08-23T03:29:35.980000,AM,2024-08-23_79,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:30:38.990000,,,,0.20112407207489014,,R50D6,2024-08-23T03:30:38.990000,AM,2024-08-23_80,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:40:23.150000,,,,0.47852814197540283,,R50D6,2024-08-23T03:40:23.150000,AM,2024-08-23_81,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:40:54.750000,,,,0.16893893480300903,,R50D6,2024-08-23T03:40:54.750000,AM,2024-08-23_82,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:47:08.010000,,,,0.5964420437812805,,R50D6,2024-08-23T03:47:08.010000,AM,2024-08-23_83,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:47:09,,,,0.14008645713329315,,R50D6,2024-08-23T03:47:09,AM,2024-08-23_84,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:50:51.020000,,,,0.10865870863199234,,R50D6,2024-08-23T03:50:51.020000,AM,2024-08-23_85,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:55:52.090000,,,,0.1930800974369049,,R50D6,2024-08-23T03:55:52.090000,AM,2024-08-23_86,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T03:58:10.030000,,,,0.5290558934211731,,R50D6,2024-08-23T03:58:10.030000,AM,2024-08-23_87,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T03:58:10.800000,AM,2024-08-23_88,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:00:21.940000,,,,0.31780537962913513,,R50D6,2024-08-23T04:00:21.940000,AM,2024-08-23_89,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:14:35,,,,0.15908284485340118,,R50D6,2024-08-23T04:14:35,AM,2024-08-23_90,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:14:35.960000,,,,0.17388421297073364,,R50D6,2024-08-23T04:14:35.960000,AM,2024-08-23_91,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:19:20.970000,,,,0.25157031416893005,,R50D6,2024-08-23T04:19:20.970000,AM,2024-08-23_92,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:19:21.930000,,,,0.15296624600887299,,R50D6,2024-08-23T04:19:21.930000,AM,2024-08-23_93,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:19:52.030000,,,,0.393614262342453,,R50D6,2024-08-23T04:19:52.030000,AM,2024-08-23_94,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:20:07.960000,,,,0.20991697907447815,,R50D6,2024-08-23T04:20:07.960000,AM,2024-08-23_95,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:20:08.990000,,,,0.11841286718845367,,R50D6,2024-08-23T04:20:08.990000,AM,2024-08-23_96,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:23:07.980000,,,,0.49442848563194275,,R50D6,2024-08-23T04:23:07.980000,AM,2024-08-23_97,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:23:08.990000,,,,0.21951813995838165,,R50D6,2024-08-23T04:23:08.990000,AM,2024-08-23_98,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:24:52.060000,,,,0.4952005445957184,,R50D6,2024-08-23T04:24:52.060000,AM,2024-08-23_99,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:25:21.080000,,,,0.7087282538414001,,R50D6,2024-08-23T04:25:21.080000,AM,2024-08-23_100,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:28:21.960000,,,,0.45226964354515076,,R50D6,2024-08-23T04:28:21.960000,AM,2024-08-23_101,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:35:39.020000,,,,0.7324193716049194,,R50D6,2024-08-23T04:35:39.020000,AM,2024-08-23_102,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:37:52,,,,0.19820325076580048,,R50D6,2024-08-23T04:37:52,AM,2024-08-23_103,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:37:53.040000,,,,0.5152789354324341,,R50D6,2024-08-23T04:37:53.040000,AM,2024-08-23_104,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:38:11.090000,,,,0.4000183045864105,,R50D6,2024-08-23T04:38:11.090000,AM,2024-08-23_105,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:40:08.120000,,,,0.7547978758811951,,R50D6,2024-08-23T04:40:08.120000,AM,2024-08-23_106,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:40:38,,,,0.3040412962436676,,R50D6,2024-08-23T04:40:38,AM,2024-08-23_107,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:40:43.460000,,,,0.4148593544960022,,R50D6,2024-08-23T04:40:43.460000,AM,2024-08-23_108,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:46:06.980000,,,,0.44956308603286743,,R50D6,2024-08-23T04:46:06.980000,AM,2024-08-23_109,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:46:35,,,,0.25386711955070496,,R50D6,2024-08-23T04:46:35,AM,2024-08-23_110,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:46:35.970000,,,,0.144308403134346,,R50D6,2024-08-23T04:46:35.970000,AM,2024-08-23_111,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:57:05.030000,,,,0.5560824871063232,,R50D6,2024-08-23T04:57:05.030000,AM,2024-08-23_112,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:57:05.980000,,,,0.13097448647022247,,R50D6,2024-08-23T04:57:05.980000,AM,2024-08-23_113,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T04:58:40.010000,,,,0.8887986540794373,,R50D6,2024-08-23T04:58:40.010000,AM,2024-08-23_114,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:00:37.020000,,,,0.6365360021591187,,R50D6,2024-08-23T05:00:37.020000,AM,2024-08-23_115,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:05:21.060000,,,,0.5471776723861694,,R50D6,2024-08-23T05:05:21.060000,AM,2024-08-23_116,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:10:36.990000,,,,0.5975316762924194,,R50D6,2024-08-23T05:10:36.990000,AM,2024-08-23_117,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:10:37.970000,,,,0.16059847176074982,,R50D6,2024-08-23T05:10:37.970000,AM,2024-08-23_118,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:11:19.060000,,,,0.15002286434173584,,R50D6,2024-08-23T05:11:19.060000,AM,2024-08-23_119,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:13:06.880000,,,,0.4368099272251129,,R50D6,2024-08-23T05:13:06.880000,AM,2024-08-23_120,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:13:20.790000,,,,0.6004824638366699,,R50D6,2024-08-23T05:13:20.790000,AM,2024-08-23_121,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:13:49.600000,,,,0.4326954483985901,,R50D6,2024-08-23T05:13:49.600000,AM,2024-08-23_122,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:15:23.600000,,,,0.10012082010507584,,R50D6,2024-08-23T05:15:23.600000,AM,2024-08-23_123,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:15:45.240000,,,,0.16705888509750366,,R50D6,2024-08-23T05:15:45.240000,AM,2024-08-23_124,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:16:05.010000,,,,0.7987998723983765,,R50D6,2024-08-23T05:16:05.010000,AM,2024-08-23_125,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:17:22.910000,,,,0.1704433411359787,,R50D6,2024-08-23T05:17:22.910000,AM,2024-08-23_126,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:20:52.900000,,,,0.2063782662153244,,R50D6,2024-08-23T05:20:52.900000,AM,2024-08-23_127,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:21:29.930000,,,,0.6184219717979431,,R50D6,2024-08-23T05:21:29.930000,AM,2024-08-23_128,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:27:16.010000,,,,0.26500314474105835,,R50D6,2024-08-23T05:27:16.010000,AM,2024-08-23_129,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:27:42.470000,,,,0.16031555831432343,,R50D6,2024-08-23T05:27:42.470000,AM,2024-08-23_130,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:28:54.990000,,,,0.6015137434005737,,R50D6,2024-08-23T05:28:54.990000,AM,2024-08-23_131,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:28:55.470000,,,,0.4883178472518921,,R50D6,2024-08-23T05:28:55.470000,AM,2024-08-23_132,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:33:08.980000,,,,0.42072606086730957,,R50D6,2024-08-23T05:33:08.980000,AM,2024-08-23_133,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:33:09.960000,,,,0.45745912194252014,,R50D6,2024-08-23T05:33:09.960000,AM,2024-08-23_134,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:33:10.970000,,,,0.10977094620466232,,R50D6,2024-08-23T05:33:10.970000,AM,2024-08-23_135,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:37:05.030000,,,,0.3698805272579193,,R50D6,2024-08-23T05:37:05.030000,AM,2024-08-23_136,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:38:37.960000,,,,0.1600075215101242,,R50D6,2024-08-23T05:38:37.960000,AM,2024-08-23_137,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:38:45.890000,,,,0.226935476064682,,R50D6,2024-08-23T05:38:45.890000,AM,2024-08-23_138,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:39:01.480000,,,,0.12521184980869293,,R50D6,2024-08-23T05:39:01.480000,AM,2024-08-23_139,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:39:08.850000,,,,0.25900235772132874,,R50D6,2024-08-23T05:39:08.850000,AM,2024-08-23_140,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:39:52.980000,,,,0.1854638159275055,,R50D6,2024-08-23T05:39:52.980000,AM,2024-08-23_141,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:39:54.020000,,,,0.4672497808933258,,R50D6,2024-08-23T05:39:54.020000,AM,2024-08-23_142,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:39:54.890000,,,,0.10687761008739471,,R50D6,2024-08-23T05:39:54.890000,AM,2024-08-23_143,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:40:07.940000,,,,0.1661405861377716,,R50D6,2024-08-23T05:40:07.940000,AM,2024-08-23_144,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:40:52.510000,,,,0.4262869358062744,,R50D6,2024-08-23T05:40:52.510000,AM,2024-08-23_145,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:42:21.890000,,,,0.5336161255836487,,R50D6,2024-08-23T05:42:21.890000,AM,2024-08-23_146,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:44:38.010000,,,,0.7905735373497009,,R50D6,2024-08-23T05:44:38.010000,AM,2024-08-23_147,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:45:19.730000,,,,0.5410248637199402,,R50D6,2024-08-23T05:45:19.730000,AM,2024-08-23_148,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T05:45:20.530000,AM,2024-08-23_149,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:48:32.170000,,,,0.4581860601902008,,R50D6,2024-08-23T05:48:32.170000,AM,2024-08-23_150,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T05:48:32.520000,AM,2024-08-23_151,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:48:54.160000,,,,0.67384934425354,,R50D6,2024-08-23T05:48:54.160000,AM,2024-08-23_152,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T05:48:54.420000,AM,2024-08-23_153,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:50:21.090000,,,,0.1223822757601738,,R50D6,2024-08-23T05:50:21.090000,AM,2024-08-23_154,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:50:22.110000,,,,0.4166294038295746,,R50D6,2024-08-23T05:50:22.110000,AM,2024-08-23_155,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:50:23.120000,,,,0.13321122527122498,,R50D6,2024-08-23T05:50:23.120000,AM,2024-08-23_156,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:50:53.050000,,,,0.17032596468925476,,R50D6,2024-08-23T05:50:53.050000,AM,2024-08-23_157,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:51:49.730000,,,,0.145049050450325,,R50D6,2024-08-23T05:51:49.730000,AM,2024-08-23_158,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:52:26.240000,,,,0.8250001668930054,,R50D6,2024-08-23T05:52:26.240000,AM,2024-08-23_159,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:52:56.970000,,,,0.8334147930145264,,R50D6,2024-08-23T05:52:56.970000,AM,2024-08-23_160,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:53:28.440000,,,,0.15256482362747192,,R50D6,2024-08-23T05:53:28.440000,AM,2024-08-23_161,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:54:10.830000,,,,0.6210191249847412,,R50D6,2024-08-23T05:54:10.830000,AM,2024-08-23_162,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:55:30.690000,,,,0.5458011627197266,,R50D6,2024-08-23T05:55:30.690000,AM,2024-08-23_163,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:55:53.990000,,,,0.21104635298252106,,R50D6,2024-08-23T05:55:53.990000,AM,2024-08-23_164,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:58:03.880000,,,,0.4615824818611145,,R50D6,2024-08-23T05:58:03.880000,AM,2024-08-23_165,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:58:19.180000,,,,0.1440993845462799,,R50D6,2024-08-23T05:58:19.180000,AM,2024-08-23_166,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T05:59:11.980000,,,,0.6869409680366516,,R50D6,2024-08-23T05:59:11.980000,AM,2024-08-23_167,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:02:13.150000,,,,0.6239538788795471,,R50D6,2024-08-23T06:02:13.150000,AM,2024-08-23_168,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:05:01.990000,,,,0.6823291182518005,,R50D6,2024-08-23T06:05:01.990000,AM,2024-08-23_169,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:07:35.980000,,,,0.21380913257598877,,R50D6,2024-08-23T06:07:35.980000,AM,2024-08-23_170,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:07:36.980000,,,,0.21090756356716156,,R50D6,2024-08-23T06:07:36.980000,AM,2024-08-23_171,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:07:38,,,,0.1928630918264389,,R50D6,2024-08-23T06:07:38,AM,2024-08-23_172,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:08:03.860000,,,,0.16885294020175934,,R50D6,2024-08-23T06:08:03.860000,AM,2024-08-23_173,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:08:05.960000,,,,0.1502651572227478,,R50D6,2024-08-23T06:08:05.960000,AM,2024-08-23_174,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:08:06.980000,,,,0.2865423858165741,,R50D6,2024-08-23T06:08:06.980000,AM,2024-08-23_175,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:08:07.970000,,,,0.23656846582889557,,R50D6,2024-08-23T06:08:07.970000,AM,2024-08-23_176,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:11:36.010000,,,,0.8951408863067627,,R50D6,2024-08-23T06:11:36.010000,AM,2024-08-23_177,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:17:38.560000,,,,0.542934000492096,,R50D6,2024-08-23T06:17:38.560000,AM,2024-08-23_178,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:18:01.070000,,,,0.6125275492668152,,R50D6,2024-08-23T06:18:01.070000,AM,2024-08-23_179,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T06:18:38,,,,0.41874557733535767,,R50D6,2024-08-23T06:18:38,AM,2024-08-23_180,,False,True,,,
